,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
458,Travis Dermott,27.0,D,29.0,1.0,2.0,3.0,-10.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,3.7,507.0,17:29,-0.2,0.4,0.2,38.0,24.0,0.0,0.0,,6-0,200.0,L/-,6.0,ARI,LD/RD,1.0,800000.0
459,Connor Ingram,26.0,G,29.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,1616.0,55:44,0.0,0.0,6.1,0.0,0.0,0.0,0.0,,6-2,196.0,-/L,2.0,ARI,G,2.3,1950000.0
460,Karel Vejmelka,27.0,G,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1031.0,54:15,0.0,0.0,2.7,0.0,0.0,0.0,0.0,,6-4,224.0,-/R,2.0,ARI,G,3.3,2725000.0
461,Vladislav Kolyachonok,22.0,D,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6:09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,6-1,193.0,L/-,2.0,ARI,,,
462,Robert Thomas,24.0,C,44.0,16.0,30.0,46.0,13.0,32.0,14.0,1.0,1.0,2.0,21.0,7.0,2.0,91.0,17.6,921.0,20:56,3.5,1.6,5.1,22.0,9.0,435.0,401.0,52.0,6-0,218.0,R/-,5.0,STL,"C, RW",9.7,8125000.0
463,Pavel Buchnevich,28.0,LW,42.0,13.0,20.0,33.0,7.0,30.0,7.0,4.0,2.0,4.0,18.0,1.0,1.0,117.0,11.1,837.0,19:55,2.1,1.3,3.5,16.0,22.0,11.0,32.0,25.6,6-1,196.0,L/-,7.0,STL,"LW, RW, C",6.9,5800000.0
464,Jordan Kyrou,25.0,C,44.0,12.0,21.0,33.0,-7.0,14.0,11.0,1.0,0.0,0.0,13.0,8.0,0.0,147.0,8.2,810.0,18:25,2.1,0.8,2.9,20.0,12.0,2.0,4.0,33.3,6-1,196.0,R/-,5.0,STL,RW,9.7,8125000.0
465,Brayden Schenn,32.0,C,44.0,10.0,12.0,22.0,-17.0,28.0,8.0,2.0,0.0,1.0,7.0,5.0,0.0,89.0,11.2,764.0,17:21,1.0,0.3,1.3,25.0,82.0,272.0,270.0,50.2,6-1,199.0,L/-,14.0,STL,"C, LW",7.8,6500000.0
466,Kevin Hayes,31.0,RW,44.0,10.0,10.0,20.0,-1.0,8.0,10.0,0.0,0.0,2.0,6.0,4.0,0.0,81.0,12.3,649.0,14:45,1.1,0.8,1.9,11.0,20.0,283.0,224.0,55.8,6-5,216.0,L/-,9.0,STL,C,4.3,3571429.0
467,Brandon Saad,31.0,LW,44.0,11.0,8.0,19.0,-7.0,14.0,8.0,3.0,0.0,2.0,8.0,0.0,0.0,74.0,14.9,681.0,15:28,1.0,0.6,1.6,8.0,5.0,4.0,10.0,28.6,6-1,215.0,L/-,12.0,STL,"LW, RW",5.4,4500000.0
468,Justin Faulk,31.0,D,39.0,2.0,17.0,19.0,-3.0,10.0,1.0,1.0,0.0,1.0,15.0,1.0,1.0,88.0,2.3,869.0,22:17,1.0,1.7,2.6,76.0,46.0,0.0,0.0,,6-0,214.0,R/-,12.0,STL,RD,7.8,6500000.0
469,Torey Krug,32.0,D,44.0,1.0,18.0,19.0,-12.0,18.0,1.0,0.0,0.0,1.0,13.0,5.0,0.0,96.0,1.0,952.0,21:39,0.8,1.2,1.9,60.0,25.0,0.0,0.0,,5-9,194.0,L/-,12.0,STL,LD,7.8,6500000.0
470,Jake Neighbours,21.0,LW,44.0,14.0,3.0,17.0,-8.0,4.0,10.0,4.0,0.0,0.0,2.0,1.0,0.0,80.0,17.5,652.0,14:50,1.2,0.5,1.7,26.0,70.0,4.0,13.0,23.5,5-11,201.0,L/-,2.0,STL,LW,1.0,835833.0
471,Oskar Sundqvist,29.0,C,44.0,5.0,12.0,17.0,0.0,12.0,2.0,2.0,1.0,0.0,10.0,0.0,2.0,46.0,10.9,579.0,13:10,0.5,0.7,1.3,33.0,41.0,151.0,214.0,41.4,6-3,220.0,R/-,8.0,STL,"RW, C",0.9,775000.0
472,Colton Parayko,30.0,D,44.0,8.0,7.0,15.0,4.0,10.0,7.0,0.0,1.0,4.0,6.0,0.0,1.0,88.0,9.1,1042.0,23:41,0.9,2.5,3.5,110.0,45.0,0.0,0.0,,6-6,228.0,R/-,8.0,STL,RD,7.8,6500000.0
473,Nick Leddy,32.0,D,44.0,2.0,11.0,13.0,6.0,8.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,43.0,4.7,969.0,22:01,0.2,2.5,2.8,61.0,17.0,0.0,0.0,,6-0,205.0,L/-,13.0,STL,LD,4.8,4000000.0
474,Alexey Toropchenko,24.0,RW,44.0,6.0,4.0,10.0,-4.0,24.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,51.0,11.8,525.0,11:56,0.1,0.5,0.6,27.0,57.0,0.0,2.0,0.0,6-6,222.0,L/-,2.0,STL,"LW, RW",1.5,1250000.0
475,Scott Perunovich,25.0,D,28.0,0.0,9.0,9.0,-6.0,6.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,23.0,0.0,406.0,14:29,0.4,0.4,0.8,26.0,7.0,0.0,0.0,,5-10,175.0,L/-,1.0,STL,LD,0.9,775000.0
476,Sammy Blais,27.0,LW,34.0,1.0,6.0,7.0,-8.0,10.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,4.8,340.0,9:59,-0.2,0.1,0.0,10.0,95.0,1.0,7.0,12.5,6-2,206.0,L/-,6.0,STL,,,
477,Marco Scandella,33.0,D,39.0,2.0,3.0,5.0,1.0,6.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,22.0,9.1,499.0,12:47,0.1,1.1,1.2,30.0,41.0,0.0,0.0,,6-3,212.0,L/-,13.0,STL,LD,3.9,3275000.0
478,Nathan Walker,29.0,C,8.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.3,75.0,9:22,0.4,0.1,0.5,7.0,15.0,4.0,1.0,80.0,5-9,187.0,L/-,6.0,STL,LW,0.9,775000.0
479,Nikita Alexandrov,23.0,C,12.0,0.0,1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,93.0,7:44,-0.2,0.0,-0.1,4.0,17.0,22.0,30.0,42.3,6-1,177.0,L/-,1.0,STL,C,1.0,816667.0
480,Jordan Binnington,30.0,G,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1814.0,56:41,0.0,0.0,5.8,0.0,0.0,0.0,0.0,,6-2,172.0,-/L,6.0,STL,G,7.2,6000000.0
481,Adam Gaudette,27.0,C,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,9:48,-0.1,0.0,0.0,1.0,4.0,0.0,0.0,,6-1,194.0,R/-,5.0,STL,"C, RW",0.9,775000.0
482,Joel Hofer,23.0,G,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,812.0,50:44,0.0,0.0,2.8,0.0,0.0,0.0,0.0,,6-5,179.0,-/R,2.0,STL,G,0.9,775000.0
483,Matthew Kessel,23.0,D,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,147.0,16:18,-0.2,0.4,0.2,19.0,3.0,0.0,0.0,,6-2,205.0,R/-,1.0,STL,RD,1.1,883750.0
484,Kirill Kaprizov,26.0,LW,39.0,18.0,24.0,42.0,4.0,20.0,11.0,7.0,0.0,4.0,12.0,12.0,0.0,131.0,13.7,818.0,20:59,3.5,1.0,4.5,20.0,19.0,0.0,1.0,0.0,5-10,202.0,L/-,3.0,MIN,LW,10.8,9000000.0
485,Joel Eriksson Ek,27.0,C,46.0,19.0,17.0,36.0,11.0,38.0,10.0,8.0,1.0,3.0,13.0,4.0,0.0,177.0,10.7,942.0,20:28,2.7,1.4,4.1,35.0,89.0,448.0,473.0,48.6,6-3,207.0,L/-,7.0,MIN,C,6.3,5250000.0
486,Mats Zuccarello,36.0,LW,37.0,8.0,27.0,35.0,-4.0,16.0,5.0,3.0,0.0,1.0,11.0,16.0,0.0,96.0,8.3,690.0,18:39,2.2,0.6,2.8,28.0,9.0,12.0,25.0,32.4,5-8,181.0,L/-,13.0,MIN,"RW, LW",7.2,6000000.0
487,Matt Boldy,22.0,LW,39.0,15.0,16.0,31.0,3.0,36.0,10.0,5.0,0.0,2.0,10.0,6.0,0.0,103.0,14.6,704.0,18:03,2.5,0.9,3.3,14.0,9.0,16.0,27.0,37.2,6-2,201.0,L/-,2.0,MIN,,,
488,Marco Rossi,22.0,C,46.0,13.0,14.0,27.0,2.0,33.0,12.0,1.0,0.0,2.0,12.0,2.0,0.0,88.0,14.8,768.0,16:42,1.7,0.9,2.6,23.0,7.0,182.0,235.0,43.6,5-9,182.0,L/-,2.0,MIN,C,1.0,863333.0
489,Brock Faber,21.0,D,46.0,3.0,24.0,27.0,5.0,22.0,1.0,2.0,0.0,1.0,18.0,6.0,0.0,70.0,4.3,1138.0,24:44,1.5,2.5,4.0,89.0,32.0,0.0,0.0,,6-1,200.0,R/-,1.0,MIN,RD,1.1,925000.0
490,Ryan Hartman,29.0,RW,41.0,15.0,9.0,24.0,-4.0,34.0,11.0,4.0,0.0,0.0,9.0,0.0,0.0,94.0,16.0,658.0,16:03,1.9,0.6,2.5,29.0,30.0,195.0,213.0,47.8,6-0,197.0,R/-,9.0,MIN,"C, RW",2.0,1700000.0
491,Marcus Johansson,33.0,C,46.0,6.0,16.0,22.0,-9.0,12.0,5.0,1.0,0.0,0.0,13.0,3.0,0.0,76.0,7.9,738.0,16:03,0.7,0.5,1.1,18.0,22.0,6.0,25.0,19.4,6-1,203.0,L/-,13.0,MIN,"LW, RW",2.4,2000000.0
492,Marcus Foligno,32.0,LW,43.0,7.0,10.0,17.0,10.0,43.0,7.0,0.0,0.0,2.0,9.0,0.0,1.0,44.0,15.9,630.0,14:39,0.6,1.0,1.6,28.0,122.0,5.0,11.0,31.3,6-3,226.0,L/-,12.0,MIN,"RW, LW",3.7,3100000.0
493,Pat Maroon,35.0,LW,46.0,4.0,11.0,15.0,-10.0,60.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,52.0,7.7,598.0,12:59,0.2,0.3,0.4,13.0,51.0,12.0,20.0,37.5,6-3,234.0,L/-,12.0,MIN,,,
494,Jonas Brodin,30.0,D,29.0,1.0,10.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,54.0,1.9,689.0,23:45,0.3,1.8,2.1,74.0,6.0,0.0,0.0,,6-2,196.0,L/-,11.0,MIN,LD,7.2,6000000.0
495,Frederick Gaudreau,30.0,C,34.0,3.0,7.0,10.0,-10.0,6.0,2.0,1.0,0.0,1.0,4.0,3.0,0.0,57.0,5.3,487.0,14:20,-0.1,0.2,0.1,27.0,12.0,178.0,174.0,50.6,6-0,184.0,R/-,6.0,MIN,"C, LW",2.5,2100000.0
496,Alex Goligoski,38.0,D,26.0,0.0,9.0,9.0,-4.0,14.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,21.0,0.0,406.0,15:37,0.4,0.5,0.8,27.0,21.0,0.0,0.0,,5-11,173.0,L/-,16.0,MIN,LD/RD,2.4,2000000.0
497,Zach Bogosian,33.0,D,30.0,1.0,6.0,7.0,0.0,18.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,38.0,2.6,527.0,17:33,0.1,1.0,1.1,38.0,53.0,0.0,0.0,,6-2,222.0,R/-,15.0,MIN,RD,1.0,850000.0
498,Dakota Mermis,30.0,D,30.0,2.0,4.0,6.0,-5.0,25.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,30.0,6.7,448.0,14:55,0.2,0.5,0.7,40.0,18.0,0.0,0.0,,6-0,195.0,L/-,6.0,MIN,LD/RD,0.9,775000.0
499,Brandon Duhaime,26.0,RW,46.0,4.0,1.0,5.0,-7.0,55.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,51.0,7.8,474.0,10:18,-0.4,0.2,-0.2,20.0,87.0,2.0,6.0,25.0,6-2,200.0,L/-,2.0,MIN,"RW, LW",1.3,1100000.0
500,Marc-Andre Fleury,39.0,G,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1282.0,55:45,0.0,0.0,3.1,0.0,0.0,0.0,0.0,,6-2,185.0,-/L,19.0,MIN,G,4.2,3500000.0
501,Filip Gustavsson,25.0,G,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1435.0,55:12,0.0,0.0,3.8,0.0,0.0,0.0,0.0,,6-2,184.0,-/L,3.0,MIN,G,4.5,3750000.0
502,Jake Lucchini,28.0,F,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,9:51,-0.1,0.0,-0.1,1.0,3.0,2.0,9.0,18.2,6-0,180.0,L/-,1.0,MIN,,,
503,Adam Raska,22.0,RW,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,6:49,-0.1,0.0,-0.1,1.0,11.0,0.0,0.0,,5-10,178.0,R/-,2.0,MIN,"LW, RW",1.0,848333.0
504,Jesper Wallstedt,21.0,G,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60.0,60:00,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,,6-3,214.0,-/L,0.0,MIN,G,1.1,925000.0
505,Jason Dickinson,28.0,C,46.0,15.0,9.0,24.0,10.0,29.0,14.0,1.0,0.0,1.0,9.0,0.0,0.0,70.0,21.4,747.0,16:15,1.7,1.5,3.2,41.0,73.0,329.0,362.0,47.6,6-2,200.0,L/-,8.0,CHI,"C, LW",3.2,2650000.0
506,Philipp Kurashev,24.0,C,39.0,8.0,15.0,23.0,-22.0,17.0,5.0,3.0,0.0,2.0,11.0,4.0,0.0,68.0,11.8,733.0,18:48,1.0,0.3,1.3,28.0,9.0,67.0,77.0,46.5,6-0,190.0,L/-,3.0,CHI,"LW, C, RW",2.7,2250000.0
507,Ryan Donato,27.0,C,42.0,6.0,8.0,14.0,-12.0,15.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,84.0,7.1,620.0,14:46,0.2,0.5,0.7,15.0,44.0,72.0,93.0,43.6,6-0,190.0,L/-,6.0,CHI,"LW, C, RW",2.4,2000000.0
508,Seth Jones,29.0,D,31.0,1.0,12.0,13.0,-8.0,18.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,72.0,1.4,789.0,25:27,0.4,1.5,1.9,76.0,27.0,0.0,0.0,,6-4,213.0,R/-,10.0,CHI,RD,11.4,9500000.0
509,Taylor Raddysh,25.0,RW,41.0,5.0,5.0,10.0,-8.0,12.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,66.0,7.6,680.0,16:36,-0.4,0.7,0.3,20.0,44.0,10.0,23.0,30.3,6-3,198.0,R/-,2.0,CHI,RW,0.9,758333.0
510,Alex Vlasic,22.0,D,40.0,1.0,9.0,10.0,6.0,25.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,37.0,2.7,839.0,20:59,0.0,2.7,2.7,79.0,21.0,0.0,0.0,,6-6,199.0,L/-,2.0,CHI,LD,1.1,916667.0
511,Boris Katchouk,25.0,LW,27.0,5.0,4.0,9.0,1.0,10.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,37.0,13.5,339.0,12:33,0.4,0.5,1.0,9.0,28.0,11.0,13.0,45.8,6-2,206.0,L/-,2.0,CHI,LW,0.9,758333.0
512,Lukas Reichel,21.0,LW,45.0,3.0,6.0,9.0,-26.0,12.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,60.0,5.0,654.0,14:31,-0.6,0.0,-0.6,16.0,15.0,84.0,108.0,43.8,6-0,170.0,L/-,2.0,CHI,"LW, C",1.1,925000.0
513,Kevin Korchinski,19.0,D,40.0,2.0,7.0,9.0,-20.0,10.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,49.0,4.1,794.0,19:51,0.1,0.7,0.7,48.0,6.0,0.0,0.0,,6-1,185.0,L/-,0.0,CHI,LD,1.1,918333.0
514,Cole Guttman,24.0,C,27.0,4.0,4.0,8.0,-17.0,7.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,50.0,8.0,341.0,12:37,0.2,-0.1,0.1,14.0,10.0,60.0,60.0,50.0,5-9,167.0,R/-,1.0,CHI,C,1.1,950000.0
515,Connor Murphy,30.0,D,43.0,2.0,6.0,8.0,-19.0,40.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,48.0,4.2,854.0,19:51,-0.1,0.9,0.8,105.0,93.0,0.0,0.0,,6-4,212.0,R/-,10.0,CHI,RD,5.3,4400000.0
516,Joey Anderson,25.0,RW,19.0,1.0,6.0,7.0,8.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,15.0,6.7,259.0,13:37,0.1,0.7,0.7,8.0,13.0,0.0,0.0,,6-0,207.0,R/-,5.0,CHI,RW,1.0,800000.0
517,Colin Blackwell,30.0,C,16.0,3.0,3.0,6.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,38.0,7.9,244.0,15:14,0.2,0.5,0.7,5.0,22.0,14.0,20.0,41.2,5-9,190.0,R/-,5.0,CHI,"C, RW",1.4,1200000.0
518,Jarred Tinordi,31.0,D,26.0,0.0,6.0,6.0,-16.0,33.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,19.0,0.0,413.0,15:53,0.1,-0.1,0.0,55.0,71.0,0.0,0.0,,6-6,229.0,L/-,8.0,CHI,LD,1.5,1250000.0
519,Isaak Phillips,22.0,D,23.0,0.0,5.0,5.0,-17.0,22.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,0.0,404.0,17:35,0.0,-0.2,-0.2,25.0,28.0,0.0,0.0,,6-3,205.0,L/-,2.0,CHI,LD,1.0,859167.0
520,Reese Johnson,25.0,F,29.0,2.0,1.0,3.0,-17.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,31.0,6.5,330.0,11:22,-0.4,-0.1,-0.6,15.0,62.0,34.0,34.0,50.0,6-1,193.0,R/-,3.0,CHI,"RW, C",1.0,800000.0
521,Louis Crevier,22.0,D,13.0,0.0,3.0,3.0,-7.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,210.0,16:09,0.0,0.0,0.1,28.0,11.0,0.0,0.0,,6-8,228.0,R/-,0.0,CHI,RD,1.0,850833.0
522,Zach Sanford,29.0,LW,7.0,0.0,3.0,3.0,-2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,85.0,12:06,0.1,0.1,0.1,5.0,6.0,13.0,26.0,33.3,6-4,206.0,L/-,6.0,CHI,,,
523,Jaycob Megna,31.0,D,9.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,160.0,17:48,-0.1,0.6,0.5,19.0,11.0,0.0,0.0,,6-6,220.0,L/-,5.0,CHI,LD,0.9,762500.0
524,Petr Mrazek,31.0,G,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1737.0,56:01,0.0,0.0,5.7,0.0,0.0,0.0,0.0,,6-2,188.0,-/L,11.0,CHI,G,4.6,3800000.0
525,Rem Pitlick,26.0,C,6.0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,105.0,17:29,-0.3,0.0,-0.2,6.0,5.0,2.0,3.0,40.0,5-11,186.0,L/-,4.0,CHI,"LW, RW",1.3,1100000.0
526,Arvid Soderblom,24.0,G,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1017.0,53:32,0.0,0.0,1.7,0.0,0.0,0.0,0.0,,6-3,179.0,-/L,2.0,CHI,G,1.2,962500.0
527,J.T. Miller,30.0,C,46.0,21.0,42.0,63.0,21.0,35.0,12.0,8.0,1.0,4.0,23.0,19.0,0.0,95.0,22.1,908.0,19:45,5.5,1.4,7.0,34.0,97.0,488.0,413.0,54.2,6-1,218.0,L/-,11.0,VAN,"C, LW, RW",9.6,8000000.0
528,Elias Pettersson,25.0,C,46.0,25.0,36.0,61.0,17.0,4.0,16.0,9.0,0.0,8.0,21.0,14.0,1.0,128.0,19.5,910.0,19:47,5.7,1.3,7.0,36.0,53.0,217.0,228.0,48.8,6-2,176.0,L/-,5.0,VAN,"C, LW",8.8,7350000.0
529,Elias Pettersson,25.0,C,46.0,25.0,36.0,61.0,17.0,4.0,16.0,9.0,0.0,8.0,21.0,14.0,1.0,128.0,19.5,910.0,19:47,5.7,1.3,7.0,36.0,53.0,217.0,228.0,48.8,6-2,176.0,L/-,5.0,VAN,"C, LW",8.8,7350000.0
530,Quinn Hughes,24.0,D,46.0,11.0,45.0,56.0,34.0,24.0,10.0,1.0,0.0,2.0,25.0,20.0,0.0,110.0,10.0,1121.0,24:22,5.0,4.1,9.1,35.0,16.0,0.0,0.0,,5-10,180.0,L/-,5.0,VAN,LD,9.4,7850000.0
531,Brock Boeser,26.0,RW,46.0,27.0,19.0,46.0,19.0,4.0,17.0,10.0,0.0,3.0,16.0,3.0,0.0,125.0,21.6,868.0,18:52,4.6,1.3,5.9,16.0,21.0,6.0,9.0,40.0,6-1,208.0,R/-,7.0,VAN,RW,8.0,6650000.0
532,Filip Hronek,26.0,D,46.0,3.0,33.0,36.0,33.0,30.0,1.0,2.0,0.0,0.0,26.0,7.0,0.0,88.0,3.4,1084.0,23:34,2.4,3.9,6.3,42.0,35.0,0.0,0.0,,6-0,190.0,R/-,5.0,VAN,RD,5.3,4400000.0
533,Conor Garland,27.0,RW,46.0,8.0,16.0,24.0,13.0,8.0,8.0,0.0,0.0,0.0,15.0,1.0,0.0,102.0,7.8,631.0,13:43,1.3,0.9,2.3,15.0,15.0,0.0,1.0,0.0,5-10,165.0,R/-,5.0,VAN,"RW, LW",5.9,4950000.0
534,Dakota Joshua,27.0,C,45.0,12.0,11.0,23.0,15.0,39.0,12.0,0.0,0.0,4.0,11.0,0.0,0.0,52.0,23.1,620.0,13:46,1.6,1.0,2.6,29.0,136.0,26.0,29.0,47.3,6-3,206.0,L/-,3.0,VAN,LW,1.0,825000.0
535,Ilya Mikheyev,29.0,F,42.0,10.0,12.0,22.0,3.0,4.0,10.0,0.0,0.0,1.0,12.0,0.0,0.0,85.0,11.8,617.0,14:42,1.3,0.6,1.9,7.0,21.0,6.0,12.0,33.3,6-3,192.0,L/-,4.0,VAN,"LW, RW",5.7,4750000.0
536,Teddy Blueger,29.0,C,32.0,5.0,16.0,21.0,10.0,11.0,4.0,0.0,1.0,0.0,15.0,0.0,1.0,47.0,10.6,494.0,15:26,1.1,0.7,1.9,21.0,27.0,227.0,217.0,51.1,6-0,185.0,L/-,5.0,VAN,"C, LW",2.3,1900000.0
537,Nils Hoglander,23.0,LW,44.0,14.0,6.0,20.0,14.0,33.0,14.0,0.0,0.0,3.0,6.0,0.0,0.0,58.0,24.1,488.0,11:06,1.9,0.9,2.8,15.0,38.0,0.0,0.0,,5-9,185.0,L/-,3.0,VAN,"LW, RW",1.3,1100000.0
538,Sam Lafferty,28.0,C,46.0,10.0,10.0,20.0,16.0,26.0,9.0,0.0,1.0,3.0,10.0,0.0,0.0,48.0,20.8,579.0,12:36,1.3,1.0,2.3,26.0,68.0,83.0,137.0,37.7,6-1,195.0,R/-,4.0,VAN,"RW, C, LW",1.4,1150000.0
539,Andrei Kuzmenko,27.0,F,40.0,8.0,11.0,19.0,-1.0,2.0,5.0,3.0,0.0,2.0,7.0,4.0,0.0,60.0,13.3,579.0,14:29,1.0,0.4,1.4,9.0,3.0,1.0,0.0,100.0,5-11,194.0,R/-,1.0,VAN,"LW, RW",6.6,5500000.0
540,Tyler Myers,33.0,D,46.0,3.0,15.0,18.0,13.0,38.0,2.0,0.0,1.0,0.0,15.0,0.0,0.0,47.0,6.4,882.0,19:11,0.9,2.2,3.1,88.0,57.0,0.0,0.0,,6-8,229.0,R/-,14.0,VAN,RD,7.2,6000000.0
541,Pius Suter,27.0,F,32.0,8.0,4.0,12.0,10.0,8.0,7.0,1.0,0.0,1.0,4.0,0.0,0.0,48.0,16.7,495.0,15:28,0.5,0.7,1.3,9.0,19.0,146.0,147.0,49.8,5-11,179.0,L/-,3.0,VAN,"C, LW",1.9,1600000.0
542,Ian Cole,34.0,D,45.0,1.0,6.0,7.0,8.0,40.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,36.0,2.8,864.0,19:13,-0.3,1.8,1.5,91.0,44.0,0.0,0.0,,6-1,225.0,L/-,13.0,VAN,LD/RD,3.6,3000000.0
543,Nils Aman,23.0,C,23.0,2.0,4.0,6.0,1.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,12.5,248.0,10:48,0.1,0.2,0.3,13.0,8.0,43.0,54.0,44.3,6-2,179.0,L/-,1.0,VAN,C,1.1,883750.0
544,Carson Soucy,29.0,D,21.0,2.0,4.0,6.0,6.0,4.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,15.0,13.3,366.0,17:25,0.3,1.0,1.3,39.0,21.0,0.0,0.0,,6-5,208.0,L/-,5.0,VAN,LD/RD,3.9,3250000.0
545,Nikita Zadorov,28.0,D,21.0,0.0,4.0,4.0,7.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,378.0,18:00,-0.1,1.0,1.0,26.0,36.0,0.0,0.0,,6-6,248.0,L/-,10.0,VAN,LD/RD,4.5,3750000.0
546,Noah Juulsen,26.0,D,29.0,0.0,2.0,2.0,-1.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,416.0,14:21,-0.3,0.5,0.2,47.0,67.0,0.0,0.0,,6-1,201.0,R/-,5.0,VAN,RD,0.9,775000.0
547,Thatcher Demko,28.0,G,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1965.0,59:34,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,6-4,192.0,-/L,6.0,VAN,G,6.0,5000000.0
548,Casey DeSmith,32.0,G,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,57:08,0.0,0.0,2.8,0.0,0.0,0.0,0.0,,6-0,181.0,-/L,5.0,VAN,G,2.2,1800000.0
549,Mark Stone,31.0,RW,46.0,15.0,32.0,47.0,3.0,20.0,9.0,4.0,2.0,5.0,20.0,10.0,2.0,96.0,15.6,897.0,19:30,3.4,1.2,4.6,31.0,22.0,0.0,3.0,0.0,6-3,217.0,R/-,11.0,VEG,RW,11.4,9500000.0
